song,artist,class,track_id,popularity
"Lullabye (Goodnight, My Angel)",Billy Joel,7,4cURHmiuYii52BVbhrGbv0,56
"Lumberjack,Tyler", The Creator,4,6cFamI2vPztQoopGMnjD64,60
Lumberjack,Brook Benton,5,7ijsGsXIs2N44m7EncIyVo,4
Luna Trip,Dickie Goodman,9,49X8hXnlugShyHCIhSAXhh,0
Lush Life,Zara Larsson,7,1rIKgCH4H52lrvDcz50hS8,78
Lust,Lil Skies,8,7oJrVhiTPZGBXWPwhxjy9S,72
Lust For Life,Lana Del Rey Featuring The Weeknd,6,0mt02gJ425Xjm7c3jYkOBn,72
Lust.,Kendrick Lamar,4,06FCvd7rrRcF3DdvWH5Isp,65
Luv,Tory Lanez,1,16Ah4QqH4mgYVXqfC4mdSd,67
"Luv Me, Luv Me",Shaggy Featuring Janet,7,7hV4x7PMKGC4qD3NWLt2UJ,51
Luv U Better,LL Cool J,0,7cGcyNd7NVvDIwCAQSbJLI,54
Luxurious,Gwen Stefani,2,3UQmoVQJqBYauTZLVPs3uo,64
Lyin' Eyes,Eagles,0,5lQKRR3MdJLtAwNBiT8Cq0,66
Lyin' To Myself,David Cassidy,2,3gdD2aleRK8NMD3sgDCaQO,6
Lying,Lil Baby & Lil Durk,6,5LtzwqIWPXKEYfVcaY3bjc,55
Lying,Peter Frampton,7,5kHVs02HH3lLmkM1TuXow2,12
Lying From You,Linkin Park,5,3BmjRmFTESgWZLPSVGp8aG,65
Léah,Roy Orbison,2,2MOAhn6Son4RzjKI4MP4PX,35
M'Lady,Sly & The Family Stone,9,6GbtYclO9NzN0NLFLmlB7A,24
M.G. Blues,Jimmy McGriff,9,44wDEwUCPoRdLU52Nn6lwe,7
M.I.L.F. $,Fergie,3,3osQ5lSSqZb8HWRozdbVPw,57
M.T.A.,The Kingston Trio,1,7czDlyNEoVpFzh8A4bNSdS,38
M3tamorphosis,Playboi Carti Featuring Kid Cudi,9,7zLMYtNJcabv4h4wBnjNQI,64
MAMA,6ix9ine Featuring Nicki Minaj & Kanye West,4,1wcaN0MSG6KQ43UNjpRvid,58
MC's Act Like They Don't Know,KRS-One,5,0snDRsjNRMJhm7SVja8l6J,55
ME!,Taylor Swift Featuring Brendon Urie,0,4cdj1uAlsMLysZ92cpsXBP,1
MEGATRON,Nicki Minaj,1,1ZDmxwg7Lywlx68b7SsJjj,62
MIA,Bad Bunny Featuring Drake,0,5ykQvFoiyzMMU4pEievp8U,49
MIC Drop,BTS Featuring Desiigner,2,01380RE6UfsPSdiUIwrCoH,71
MIND GAMES,John Lennon,1,3QmUhaY5KZiOuaUH8H71LG,56
